query_id	type	target	e_c-bm25-top_5	e_c-bm25-top_10	e_c-bm25-top_20	e_c-bm25-top_50	e_c-bm25-top_100	e_c-lmDir-top_5	e_c-lmDir-top_10	e_c-lmDir-top_20	e_c-lmDir-top_50	e_c-lmDir-top_100	t_c-bm25	t_c-lmDir	propor_depth	type_children	type_siblings	covered_entities	type_length	sum_idf	avg_idf	surface_sim_1_shingle	surface_sim_2_shinglesnouns_sim	w2v_aggr_cos_sim	w2v_max_cos_sim	w2v_avg_cos_sim
INEX_XER-128	<dbo:Artist>	0	0	0	0	0	481.8752920000001	0	0	0	0	0.00041276591151306527	3.2410557	3.2188934389429375e-09	0.43	10	50	77790	1	5.0226	5.0226	0.0	-	0.026337208874639282	0.027749795042037628	0.018796757076218983
INEX_XER-128	<dbo:Athlete>	0	0	0	0	0	0	0	0	0	0	0	3.1156616	9.085309957289778e-10	0.43	43	50	314055	1	5.9389	5.9389	0.0	-	0.18328022797058022	0.20237854521478038	0.13872386414208948
INEX_XER-128	<dbo:BasketballLeague>	0	0	0	0	0	0	0	0	0	0	0	3.0654492	1.915364100151325e-08	0.57	0	30	488	2	9.275	4.6375	0.0	-	0.2150433875017137	0.19390836115160762	0.13058233253342483
INEX_XER-128	<dbo:Book>	0	0	0	0	0	0	0	0	0	0	0	3.4380455	2.3937951483066142e-08	0.43	1	15	34615	1	6.632	6.632	0.0	-	0.12863371424205186	0.13670917179720826	0.09172645477730626
INEX_XER-128	<dbo:Comic>	0	0	0	0	0	0	0	0	0	0	0	3.4123397	4.083062395384592e-08	0.43	4	15	6216	1	5.9389	5.9389	0.0	-	0.1610793040948908	0.14392024163592262	0.11669204713042898
INEX_XER-128	<dbo:Criminal>	0	0	0	0	0	0	0	0	0	0	0	3.3116646	2.7630906698718816e-08	0.43	1	50	2415	1	6.632	6.632	0.0	-	0.1565868431753855	0.15862846529096958	0.11218176358586428
INEX_XER-128	<dbo:EducationalInstitution>	0	0	0	0	0	131.42053418181814	0	0	0	0.00037063409288489086	8.25531823026131e-05	3.2425523	2.4282957613865783e-08	0.43	4	21	52318	2	13.264	6.632	0.0	-	0.15086525480843602	0.13211645076864725	0.08813422869390669
INEX_XER-128	<dbo:Film>	2	0	0	0	132.7264636666667	131.42053418181814	0	0.000274597516912966	0.0003110131201883654	6.7388016888162e-05	5.896655878758075e-05	3.4177606	1.6177961384066002e-08	0.29	0	15	101906	1	5.9389	5.9389	0.0	-	0.18948047449087194	0.23910830288918014	0.13258433897650923
INEX_XER-128	<dbo:Magazine>	0	0	0	0	0	0	0	0	0	0	0	3.3535092	2.0572915225120815e-08	0.57	0	4	4953	1	6.632	6.632	0.0	-	0.028450578654062038	0.024310681057469682	0.020685091771022603
INEX_XER-128	<dbo:Model>	0	0	0	0	0	481.8752920000001	0	0	0	0	0	3.22196	9.716557331055306e-09	0.43	0	50	1667	1	6.632	6.632	0.0	-	0.2228529971581979	0.1910971240376509	0.1619809771927051
INEX_XER-128	<dbo:MusicalArtist>	0	0	0	0	0	722.812938	0	0	0	0	0.00041276591151306527	3.3038406	2.951230125490069e-09	0.57	5	10	49786	2	10.556	5.278	0.0	-	0.16731849945201052	0.21273091440697206	0.09903590079274484
INEX_XER-128	<dbo:MusicalWork>	0	0	0	117.87203066666666	99.54484774999999	160.6250973333333	0	0	0.0002073420801255769	0.00018531704644244543	8.25531823026131e-05	3.2880807	4.865026037159155e-09	0.29	8	15	196005	2	10.7791	5.3895	0.0	-	0.20638358539887464	0.21273091440697206	0.10895513505358498
INEX_XER-128	<dbo:NetballPlayer>	0	0	0	0	0	0	0	0	0	0	0	3.037277	7.287828000669329e-08	0.57	0	43	257	2	10.173	5.0865	0.0	-	0.2676512391637271	0.30400888726239444	0.1508124704908507
INEX_XER-128	<dbo:Organisation>	0	0	0	0	398.17939099999995	111.20199046153844	0	0	0.0003110131201883654	0.00018531704644244543	6.879431858551088e-05	3.2680392	8.480017373609098e-09	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.019534503371832445	0.015873461704463694	0.014257531227432146
INEX_XER-128	<dbo:PeriodicalLiterature>	0	0	0	0	0	0	0	0	0	0	0	3.1833794	2.2458634533248287e-09	0.43	4	15	17920	2	13.264	6.632	0.0	-	0.07116473806642509	0.07909288742388522	0.04156587282477695
INEX_XER-128	<dbo:Person>	0	0	0	0	199.08969549999998	76.08557242105267	0	0	0	0.00024708939525659387	6.879431858551088e-05	3.2658143	1.8573574066035027e-09	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.1538146556790395	0.11739694671467399	0.11331985717810585
INEX_XER-128	<dbo:Place>	0	0	0	0	0	722.812938	0	0	0	0	0	2.899222	2.471811311208855e-10	0.14	16	49	801334	1	5.2457	5.2457	0.0	-	0.12189500558276238	0.12057142585292963	0.08752325694735358
INEX_XER-128	<dbo:School>	0	0	0	0	0	144.56258759999994	0	0	0	0.00037063409288489086	8.25531823026131e-05	3.270527	5.331450221639461e-08	0.57	0	4	31450	1	6.632	6.632	0.0	-	0.20423174217139536	0.236489294645812	0.15523108672887387
INEX_XER-128	<dbo:Single>	0	0	0	117.87203066666666	199.08969549999998	289.1251751999999	0	0	0.0003110131201883654	0.00024708939525659387	0.00013758863717102177	3.2963057	8.110586201692932e-09	0.43	0	8	48974	1	6.632	6.632	0.0	-	0.17260007596408497	0.1756574191303525	0.1235998205266611
INEX_XER-128	<dbo:Software>	0	0	0	0	0	0	0	0	0	0	0	3.3256977	2.9042987576104297e-09	0.29	1	15	33306	1	6.632	6.632	0.0	-	0.13163884798008066	0.14651530469515717	0.09342584549095652
INEX_XER-128	<dbo:SportsLeague>	0	0	0	0	0	0	0	0	0	0	0	3.1678245	2.678020576995554e-09	0.43	30	21	4230	2	8.4277	4.2139	0.0	-	0.1419047004142615	0.18964326501125384	0.08568641406582533
INEX_XER-128	<dbo:TelevisionShow>	0	0	0	0	0	0	0	0	0	0	0	3.3712194	9.604616407015313e-09	0.29	0	15	35958	2	11.6546	5.8273	0.0	-	0.07902148288408282	0.10904687793800534	0.042913412006354616
INEX_XER-128	<dbo:VideoGame>	0	0	0	0	0	0	0	0	0	0	0	3.3606124	7.152723628195768e-09	0.43	0	1	20499	2	12.5709	6.2854	0.0	-	0.15786467851161337	0.1623700264393632	0.0883175618637585
INEX_XER-128	<dbo:Work>	0	47.457981	92.140068	88.404023	53.09058546666668	62.853298956521726	0.00024901661906286907	0.00018306501127531065	0.00012440524807534614	4.632926161061136e-05	3.17512239625435e-05	3.3736806	8.655982962462775e-09	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.05386211606680077	0.05385783628610771	0.038635225597899225
INEX_XER-128	<dbo:WrittenWork>	0	0	0	0	0	0	0	0	0	0	0	3.4191537	1.7930835762069822e-08	0.29	15	15	62499	2	11.8777	5.9389	0.0	-	0.05682479005177661	0.06454166549799509	0.030608217051712194
INEX_XER-129	<dbo:Activity>	0	0	0	0	0	0	0	0	0	0	0	6.3525243	7.238403069644612e-16	0.14	3	49	9450	1	6.632	6.632	0.0	-	0.11762446172042142	0.23382536927163372	0.07140554436145222
INEX_XER-129	<dbo:Agent>	0	0	0	0	652.8101605000002	631.5473855	0	0	7.82024978254949e-13	4.146555653775041e-13	2.785558682784824e-13	6.3254786	3.9046613234876355e-18	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.0755163706048953	0.07642172453537342	0.05214055527305374
INEX_XER-129	<dbo:Artist>	0	0	0	0	0	0	0	0	0	0	0	6.239371	2.3034425379105517e-18	0.43	10	50	77790	1	5.0226	5.0226	0.0	-	0.23235687959164242	0.21455871036475066	0.14952951278067692
INEX_XER-129	<dbo:Book>	7	72.510745	70.70560075	49.86025818181818	48.356308185185185	47.66395362264154	1.4923688062119536e-13	1.3931422382928513e-13	1.1171785403642124e-13	7.774791850828202e-14	5.305826062447281e-14	6.393776	1.7819218413080774e-12	0.43	1	15	34615	1	6.632	6.632	0.1429	-	0.48823592576607133	0.6479279950735806	0.33376241836838294
INEX_XER-129	<dbo:Comic>	0	0	0	0	0	0	0	0	0	0	0	6.3730197	1.3880853329748304e-14	0.43	4	15	6216	1	5.9389	5.9389	0.0	-	0.34105608983377006	0.3407834431748435	0.22671552314153104
INEX_XER-129	<dbo:ComicsCreator>	0	0	0	0	0	0	0	0	0	0	0	6.352683	3.3612428983535957e-15	0.57	0	10	2693	2	12.5709	6.2854	0.0	-	0.34896130233766043	0.33754438685388694	0.18214640379844588
INEX_XER-129	<dbo:Company>	0	0	0	0	0	0	0	0	0	0	0	6.272589	1.8838380382873876e-19	0.43	9	21	65754	1	5.9389	5.9389	0.0	-	0.08769076938329348	0.08624288271409032	0.06130154066327985
INEX_XER-129	<dbo:Film>	0	0	0	0	0	1263.094771	0	0	0	1.2439666961325123e-12	1.1142234731139295e-12	6.371299	6.231173058152253e-16	0.29	0	15	101906	1	5.9389	5.9389	0.0	-	0.23795172860719954	0.26369999693263957	0.14941858477556225
INEX_XER-129	<dbo:Game>	0	0	0	0	0	0	0	0	0	0	0	6.3524327	1.575821617388226e-15	0.29	2	3	1479	1	5.9389	5.9389	0.0	-	0.11418384453763918	0.11462197528042599	0.0712597782769301
INEX_XER-129	<dbo:Historian>	0	0	0	0	0	0	0	0	0	0	0	6.2822843	2.0295484839504335e-15	0.57	0	6	733	1	6.632	6.632	0.0	-	0.3863198675491754	0.3461967747195734	0.2603303907794229
INEX_XER-129	<dbo:Magazine>	0	0	0	0	0	0	0	0	0	0	0	6.375189	9.293911828781798e-16	0.57	0	4	4953	1	6.632	6.632	0.0	-	0.24160338427696745	0.2422204142218888	0.15907917463929216
INEX_XER-129	<dbo:Organisation>	0	0	0	0	0	0	0	0	0	0	0	6.188107	5.808064284651175e-20	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.06728854580270073	0.05511664334379366	0.044455807331278005
INEX_XER-129	<dbo:PeriodicalLiterature>	0	0	0	0	0	0	0	0	0	0	0	6.3681912	1.8263855231422756e-16	0.43	4	15	17920	2	13.264	6.632	0.0	-	0.5336771237527735	0.429035203917207	0.28521638743404504
INEX_XER-129	<dbo:Person>	0	0	0	0	0	842.0631806666665	0	0	7.82024978254949e-13	4.146555653775041e-13	3.0387912903107157e-13	6.338372	7.783722806620466e-18	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.13839552985144674	0.13510978531290765	0.08884204342538168
INEX_XER-129	<dbo:Publisher>	0	0	0	0	0	0	0	0	0	0	0	6.3230233	1.2520230369019319e-14	0.57	0	9	1354	1	6.632	6.632	0.0	-	0.3019940832975001	0.2653136219850044	0.20171158181184246
INEX_XER-129	<dbo:TelevisionEpisode>	0	0	0	0	0	0	0	0	0	0	0	6.3551393	7.635215808567007e-15	0.29	0	15	8446	2	11.6546	5.8273	0.0	-	0.18347523684698605	0.1931032241449177	0.08432508834420403
INEX_XER-129	<dbo:TelevisionShow>	0	0	0	0	0	0	0	0	0	0	0	6.369441	1.2093151549513007e-16	0.29	0	15	35958	2	11.6546	5.8273	0.0	-	0.15884052600471296	0.1931032241449177	0.0733231423924942
INEX_XER-129	<dbo:Work>	0	72.510745	70.70560075	49.86025818181818	43.52067736666667	44.319114771929826	1.4923688062119536e-13	1.3931422382928513e-13	1.1171785403642124e-13	7.10838112075721e-14	4.775243456202551e-14	6.380899	2.4903116555595167e-15	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.15862811369366248	0.21279565158855113	0.1017509714834855
INEX_XER-129	<dbo:Writer>	0	0	0	0	0	0	0	0	0	1.2439666961325123e-12	8.356676048354469e-13	6.3911133	1.5627933568475807e-14	0.43	6	50	29835	1	5.9389	5.9389	0.0	-	0.28946334820518466	0.2240047334214244	0.19189797780541082
INEX_XER-129	<dbo:WrittenWork>	0	72.510745	70.70560075	49.86025818181818	45.02139037931033	45.93071894545455	1.4923688062119536e-13	1.3931422382928513e-13	1.1171785403642124e-13	7.539192097772803e-14	4.989060327375803e-14	6.3918304	4.0122757343047827e-13	0.29	15	15	62499	2	11.8777	5.9389	0.125	-	0.3934696795309555	0.592514663420313	0.19303279817944974
INEX_XER-130	<dbo:Activity>	0	0	0	0	0	730.2310176666667	0	0	0	0	0	7.106	1.9923454082763034e-11	0.14	3	49	9450	1	6.632	6.632	0.0	-	0.08512936005182248	0.10603684398324077	0.05296650383788417
INEX_XER-130	<dbo:Actor>	3	0	0	0	0	0	0	0	0	0	0	5.1239624	5.983525379194191e-14	0.57	2	10	6698	1	5.9389	5.9389	0.0	-	0.19131041766510196	0.1411360599137352	0.12462329201923016
INEX_XER-130	<dbo:Agent>	0	0	0	0	391.49750566666665	438.1386106000001	0	0	0	0	1.44138418918156e-06	6.037736	2.6901532756012724e-14	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.16116806463275551	0.16578741645319753	0.10609938681858554
INEX_XER-130	<dbo:Artist>	0	0	0	0	0	0	0	0	0	0	0	4.4869585	8.992031481264819e-15	0.43	10	50	77790	1	5.0226	5.0226	0.0	-	0.2159251365503567	0.16810725152669298	0.1406669936845132
INEX_XER-130	<dbo:Athlete>	0	0	0	0	0	0	0	0	0	0	0	5.7803164	2.26612620981028e-14	0.43	43	50	314055	1	5.9389	5.9389	0.0	-	0.19719006080755647	0.14678716608071868	0.12791131704720812
INEX_XER-130	<dbo:Book>	0	0	0	0	587.2462585000001	730.2310176666667	0	0	0	0	0	6.3949747	8.622903366467898e-13	0.43	1	15	34615	1	6.632	6.632	0.0	-	0.21371513090480043	0.24051388728850165	0.14154526192331293
INEX_XER-130	<dbo:Event>	0	0	0	0	0	0	0	0	0	0	0	5.3919754	6.5021071324278e-15	0.14	4	49	72907	1	4.6861	4.6861	0.0	-	0.2020601422459813	0.20309990665394967	0.13001131276108654
INEX_XER-130	<dbo:Film>	0	0	0	0	0	0	0	0	0	0	7.2069209459078e-07	5.3441067	4.5719550630904035e-14	0.29	0	15	101906	1	5.9389	5.9389	0.0	-	0.2079862077316644	0.1634629897833064	0.13453930401894137
INEX_XER-130	<dbo:Game>	0	0	0	0	0	730.2310176666667	0	0	0	0	0	7.106	3.2123699671068765e-11	0.29	2	3	1479	1	5.9389	5.9389	0.0	-	0.19868318993989723	0.17764315407092882	0.12751274442122174
INEX_XER-130	<dbo:MilitaryConflict>	0	0	0	0	0	0	0	0	0	0	0	5.989076	5.3820670941870915e-15	0.43	0	11	13354	2	11.8777	5.9389	0.0	-	0.18668645498656727	0.24107317840567866	0.09851892883045343
INEX_XER-130	<dbo:Person>	1	0	0	0	587.2462585000001	547.6732632500001	0	0	0	0	1.44138418918156e-06	5.732741	1.6954840369076238e-14	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.19332610191463254	0.2031447805520145	0.12503034604490496
INEX_XER-130	<dbo:ScreenWriter>	0	0	0	0	0	0	0	0	0	0	0	4.184257	1.5493234666817833e-13	0.57	0	6	700	2	12.5709	6.2854	0.0	-	0.3028217612844046	0.3144107266851418	0.16353934456695324
INEX_XER-130	<dbo:SocietalEvent>	0	0	0	0	0	0	0	0	0	0	0	5.882171	8.215849515550864e-15	0.29	11	4	49163	2	11.3181	5.659	0.0	-	0.14907250575762032	0.20309990665394967	0.07902705381479908
INEX_XER-130	<dbo:Software>	0	0	0	0	0	1095.3465265000002	0	0	0	0	1.44138418918156e-06	4.8929377	5.909962310921372e-14	0.29	1	15	33306	1	6.632	6.632	0.0	-	0.09057266843348823	0.1070555649646156	0.05879788123223815
INEX_XER-130	<dbo:TelevisionEpisode>	0	0	0	0	587.2462585000001	547.6732632500001	0	0	0	2.064268891286272e-06	2.1620762837723383e-06	6.3916597	6.347374922151039e-11	0.29	0	15	8446	2	11.6546	5.8273	0.0	-	0.23158593039477665	0.18409681235094535	0.11268972472750406
INEX_XER-130	<dbo:TelevisionShow>	2	0	0	0	587.2462585000001	730.2310176666667	0	0	0	1.032134445643136e-06	5.405190709430846e-07	6.917805	8.124513882262861e-13	0.29	0	15	35958	2	11.6546	5.8273	0.0	-	0.24032528826970714	0.20379293671892507	0.12306989518868683
INEX_XER-130	<dbo:VideoGame>	0	0	0	0	0	1095.3465265000002	0	0	0	0	1.44138418918156e-06	5.0561113	2.3293084245656663e-13	0.43	0	1	20499	2	12.5709	6.2854	0.0	-	0.18060362988433934	0.17764315407092882	0.09143422565471782
INEX_XER-130	<dbo:Work>	0	0	0	273.215741	146.81156462500002	156.4780752142857	0	0	1.8301778580966427e-06	5.16067222821568e-07	1.96552389433849e-07	5.3467946	8.261721550765251e-14	0.14	15	49	479356	1	5.2457	5.2457	0.0	-	0.053805131962360885	0.09645957157325248	0.03303648112411566
INEX_XER-130	<dbo:Writer>	0	0	0	0	0	0	0	0	0	0	0	5.4681087	2.3909863296785618e-14	0.43	6	50	29835	1	5.9389	5.9389	0.0	-	0.20829684349635272	0.1934787677682853	0.13640700352780954
INEX_XER-130	<dbo:WrittenWork>	0	0	0	0	587.2462585000001	730.2310176666667	0	0	0	0	0	5.9516335	2.8157639405538614e-13	0.29	15	15	62499	2	11.8777	5.9389	0.0	-	0.08697289049445982	0.09645957157325248	0.040298545232287236
INEX_XER-132	<dbo:Agent>	0	29.695732000000003	32.34594566666667	30.57651566666667	29.221328952380958	25.57821307692309	6.384331305588016e-11	4.433317626040064e-11	3.188563310559916e-11	1.5846451054003096e-11	8.952321519049798e-12	8.298186	4.1931265512296914e-17	0.14	5	49	1855262	1	6.632	6.632	0.0	-	-0.03274344819922166	0.010936148406989437	-0.02195128468950685
INEX_XER-132	<dbo:Artist>	0	0	0	0	306.82395399999996	290.9521737499998	0	0	0	1.7827257435753483e-10	4.7394643336145976e-11	7.699117	1.3501946051157583e-16	0.43	10	50	77790	1	5.0226	5.0226	0.0	-	0.2951589812335944	0.37524776936952664	0.1787252748329554
INEX_XER-132	<dbo:Athlete>	0	0	0	0	0	0	0	0	0	0	0	4.3455806	2.55146131656771e-21	0.43	43	50	314055	1	5.9389	5.9389	0.0	-	0.14711009531508185	0.21309329737089638	0.08091223366903541
INEX_XER-132	<dbo:Award>	0	0	0	0	0	0	0	0	0	0	0	8.233566	8.573935493871468e-17	0.14	2	49	4856	1	6.632	6.632	0.0	-	0.07029633801171141	0.07264859472618931	0.043071728012766604
INEX_XER-132	<dbo:Band>	0	0	0	0	0	0	0	0	0	0	0	8.337805	5.900048086001738e-17	0.57	0	2	33041	1	6.632	6.632	0.0	-	0.2580069674824997	0.26064991504972856	0.1552891457875628
INEX_XER-132	<dbo:ChessPlayer>	0	0	0	0	0	0	0	0	0	0	0	7.299868	1.1832486924136618e-16	0.57	0	43	1357	2	10.173	5.0865	0.0	-	0.2122515220044416	0.2603619877231354	0.0998518521548669
INEX_XER-132	<dbo:ClassicalMusicArtist>	4	0	0	0	0	0	0	0	0	0	0	6.4780426	1.3282612238475819e-15	0.71	0	5	329	3	16.2071	5.4024	0.1667	-	0.4928845718757731	0.6841222223839316	0.23893491790016896
INEX_XER-132	<dbo:Company>	0	0	0	0	0	0	0	0	0	0	0	8.042843	6.2899017818298506e-18	0.43	9	21	65754	1	5.9389	5.9389	0.0	-	0.016478573423412052	0.05078199164542935	0.014224968065558998
INEX_XER-132	<dbo:Event>	0	0	0	0	0	0	0	0	0	0	0	6.7107105	2.0198841919109888e-19	0.14	4	49	72907	1	4.6861	4.6861	0.0	-	0.039963024800144804	0.1547051732245832	0.0148824016052997
INEX_XER-132	<dbo:Genre>	0	0	0	0	0	0	0	0	0	0	0	8.079445	4.152051969795479e-16	0.29	4	15	1218	1	5.9389	5.9389	0.0	-	0.19986651978635714	0.265230106363143	0.11687514485505662
INEX_XER-132	<dbo:Group>	0	0	0	0	0	0	0	0	0	0	0	8.337805	5.851030034985565e-17	0.43	2	21	33105	1	5.5334	5.5334	0.0	-	0.0046177937064093575	0.021364723107262458	0.0002997122538561277
INEX_XER-132	<dbo:MusicFestival>	0	0	0	0	0	0	0	0	0	0	0	7.3518305	1.7326377359321659e-15	0.43	0	11	430	2	11.1846	5.5923	0.0	-	0.36050991883537437	0.4601949133473595	0.17785544034766718
INEX_XER-132	<dbo:MusicGenre>	2	0	0	0	0	0	0	0	0	0	0	8.079445	4.152051969795479e-16	0.43	0	4	1218	2	11.1846	5.5923	0.0	-	0.35204216403489047	0.4601949133473595	0.16987560423378262
INEX_XER-132	<dbo:MusicalArtist>	0	0	0	0	306.82395399999996	290.9521737499998	0	0	0	1.7827257435753483e-10	4.7394643336145976e-11	7.897067	1.9715302691529864e-16	0.57	5	10	49786	2	10.556	5.278	0.0	-	0.3231038912804523	0.37524776936952664	0.16115889999198682
INEX_XER-132	<dbo:Organisation>	0	0	0	0	0	0	0	0	0	0	0	8.008307	1.0236485512454258e-17	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.050816145796795456	0.11315246668123659	0.03820844338986426
INEX_XER-132	<dbo:Person>	0	29.695732000000003	32.34594566666667	30.57651566666667	29.221328952380958	25.57821307692309	6.384331305588016e-11	4.433317626040064e-11	3.188563310559916e-11	1.5846451054003096e-11	8.952321519049798e-12	8.33283	4.989330970016523e-17	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	0.011383246045763509	0.05771474918335447	0.00697873316297888
INEX_XER-132	<dbo:RecordLabel>	0	0	0	0	0	0	0	0	0	0	0	8.299374	4.159412874357743e-16	0.57	0	9	3292	2	13.264	6.632	0.0	-	0.04882483855841245	0.07212832266738689	0.0196453867344993
INEX_XER-132	<dbo:SocietalEvent>	0	0	0	0	0	0	0	0	0	0	0	7.1364603	2.1714769820335986e-19	0.29	11	4	49163	2	11.3181	5.659	0.0	-	0.15139509592524633	0.1561607941427946	0.06537726365335475
INEX_XER-132	<dbo:TopicalConcept>	0	0	0	0	0	0	0	0	0	0	0	8.079445	1.5783463906191824e-16	0.14	15	49	1679	2	13.264	6.632	0.0	-	0.0625771553220176	0.13009057611163355	0.03429368330491431
INEX_XER-132	<dbo:Writer>	0	0	0	0	0	0	0	0	0	0	2.685696455714938e-10	7.9559884	2.604964801502064e-17	0.43	6	50	29835	1	5.9389	5.9389	0.0	-	0.10293182209997923	0.11222626239267115	0.06411992743789754
INEX_XER-133	<dbo:Agent>	0	0	0	0	297.75891399999995	213.07155306249982	0	0	0	0	0.0001190600042959483	2.9675808	1.16797275079097e-09	0.14	5	49	1855262	1	6.632	6.632	0.0	-	0.0018630983928542809	0.0018630983928542809	0.0018630983928542809
INEX_XER-133	<dbo:Airline>	0	0	0	0	0	0	0	0	0	0	0	3.4449217	3.591101496224729e-08	0.57	0	9	3803	1	6.632	6.632	0.0	-	0.052812031355373046	0.052812031355373046	0.052812031355373046
INEX_XER-133	<dbo:Cheese>	0	0	0	0	0	0	0	0	0	0	0	3.389841	1.0215968851005447e-07	0.29	0	2	324	1	6.632	6.632	0.0	-	0.02039370705041159	0.02039370705041159	0.02039370705041159
INEX_XER-133	<dbo:ChemicalCompound>	0	0	0	0	0	0	0	0	0	0	0	3.567756	8.353659158300337e-09	0.29	0	4	9936	2	12.5709	6.2854	0.0	-	0.004584271305563139	0.00817840417012668	0.0034698777497462045
INEX_XER-133	<dbo:ChemicalSubstance>	0	0	0	0	0	0	0	0	0	0	0	3.60359	3.4165625071242624e-08	0.14	4	49	17158	2	12.5709	6.2854	0.0	-	0.013943686382604998	0.013653838570313404	0.010916121370220043
INEX_XER-133	<dbo:Company>	0	0	0	0	0	0	0	0	0	0	0	3.3340526	1.9130041128867017e-08	0.43	9	21	65754	1	5.9389	5.9389	0.0	-	0.0805731856711827	0.0805731856711827	0.0805731856711827
INEX_XER-133	<dbo:Country>	7	0	0	0	0	0	0	0	0	0	0.00031749334478919537	3.5021002	5.745889438866396e-08	0.43	1	13	3294	1	6.632	6.632	0.0	-	0.06657792944325044	0.06657792944325044	0.06657792944325044
INEX_XER-133	<dbo:Drug>	0	0	0	0	0	0	0	0	0	0	0	3.591731	9.578135411669287e-08	0.29	0	4	5984	1	6.632	6.632	0.0	-	0.010719038522989879	0.010719038522989879	0.010719038522989879
INEX_XER-133	<dbo:Event>	0	0	0	0	0	0	0	0	0	0	0.0004762400171837932	2.6924863	1.951027740394109e-09	0.14	4	49	72907	1	4.6861	4.6861	0.0	-	0.004289507499570092	0.004289507499570092	0.004289507499570092
INEX_XER-133	<dbo:Food>	0	0	0	0	0	0	0	0	0	0	0	3.319545	2.4342803429560734e-08	0.14	2	49	5896	1	6.632	6.632	0.0	-	0.0830351794959877	0.0830351794959877	0.0830351794959877
INEX_XER-133	<dbo:GovernmentAgency>	0	0	0	0	0	0	0	0	0	0	0	3.6116233	5.93429340270618e-08	0.43	1	21	5120	2	13.264	6.632	0.0	-	0.14630982530541736	0.16954577180242406	0.12207860324757794
INEX_XER-133	<dbo:Holiday>	0	0	0	0	0	0	0	0	0	0	0	3.4505572	1.0493227049644019e-07	0.14	0	49	1048	1	6.632	6.632	0.0	-	-0.006836190671112185	-0.006836190671112185	-0.006836190671112185
INEX_XER-133	<dbo:Island>	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43	1	13	5223	1	6.632	6.632	0.0	-	0.05630420512036693	0.05630420512036693	0.05630420512036693
INEX_XER-133	<dbo:LawFirm>	0	0	0	0	0	0	0	0	0	0	0	3.4719052	1.5099459227736312e-07	0.57	0	9	499	2	6.632	6.632	0.0	-	0.04123350468617609	0.04123350468617609	0.04123350468617609
INEX_XER-133	<dbo:Noble>	0	0	0	0	0	0	0	0	0	0	0	3.4803987	3.788430378500831e-09	0.43	0	50	5117	1	6.632	6.632	0.0	-	0.052429761082094566	0.052429761082094566	0.052429761082094566
INEX_XER-133	<dbo:Non-ProfitOrganisation>	0	0	0	0	0	0	0	0	0	0	0	3.4487355	1.0673124136588883e-07	0.43	1	21	1824	3	18.7974	6.2658	0.0	-	0.20173703829485592	0.23259312519291117	0.10216521367397312
INEX_XER-133	<dbo:Organisation>	0	0	0	0	297.75891399999995	213.07155306249982	0	0	0	0	0.0001190600042959483	3.381099	1.1535492105692712e-08	0.29	21	5	267318	1	5.5334	5.5334	0.0	-	0.23259312519291117	0.23259312519291117	0.23259312519291117
INEX_XER-133	<dbo:Person>	0	0	0	0	0	0	0	0	0	0	0	3.203132	9.171006289096248e-10	0.29	50	5	1587944	1	5.5334	5.5334	0.0	-	-0.030493635751835245	-0.030493635751835245	-0.030493635751835245
INEX_XER-133	<dbo:Place>	0	0	0	0	0	0	0	0	0	0.0003751628172653457	0.0002381200085918966	2.041027	6.767147662847292e-11	0.14	16	49	801334	1	5.2457	5.2457	0.0	-	-0.01229946788672055	-0.01229946788672055	-0.01229946788672055
INEX_XER-133	<dbo:PoliticalParty>	0	0	0	0	0	0	0	0	0	0	0	3.5820818	1.3020597183205952e-08	0.43	0	21	6475	2	13.264	6.632	0.0	-	0.03039126834573126	0.03164730681843855	0.024441922321511655
INEX_XER-133	<dbo:PopulatedPlace>	0	0	0	0	0	0	0	0	0	0.0003751628172653457	0.0002381200085918966	0	0	0.29	13	16	499185	2	11.8777	5.9389	0.0	-	0.011317140153470347	0.029891023941774154	0.008795778027526801
INEX_XER-133	<dbo:ProtectedArea>	0	0	0	0	0	0	0	0	0	0	0	3.4643087	1.5866755865687383e-09	0.29	0	16	8316	2	12.5709	6.2854	0.0	-	0.0051942949346132005	0.04929130858433438	0.007220914183317526
INEX_XER-133	<dbo:Website>	0	0	0	0	0	0	0	0	0	0	0	3.615229	7.61354502088061e-08	0.29	0	15	4036	1	6.632	6.632	0.0	-	0.0776805606708286	0.0776805606708286	0.0776805606708286
